trip_duration_days,miles_traveled,total_receipts_amount,expected_output,predicted,error,expected_cents,predicted_cents
9,1063.0,2497.79,1761.94,1761.9654417077197,0.02544170771966492,94.0,96.5441707719583
11,512.0,2016.19,1710.53,1710.5882397088583,0.058239708858309314,53.0,58.82397088583093
9,463.0,1024.53,1476.48,1476.3987650227537,0.08123497724636763,48.0,39.876502275350504
12,714.0,2003.23,1829.06,1829.2221493724403,0.16214937244035355,6.0,22.214937244018074
9,1165.0,1868.79,1945.95,1945.8840299347667,0.06597006523338678,95.0,88.4029934766586
1,872.0,2420.07,1456.34,1456.258909223882,0.08109077611788962,34.0,25.8909223882074
10,631.0,1220.71,1730.86,1730.8013077305877,0.058692269412176756,86.0,80.13077305877232
9,633.0,888.17,1384.78,1384.809239429038,0.02923942903794341,78.0,80.92394290378434
4,1065.0,119.34,781.82,781.8585164806477,0.038516480647672324,82.0,85.85164806476678
12,947.0,193.05,1225.63,1225.6414679634088,0.011467963408676951,63.00000000001455,64.14679634087952
4,159.0,568.58,647.0,647.0140101781066,0.014010178106559579,0.0,1.4010178106545936
1,292.0,449.83,363.02,362.9555020719943,0.06449792800566456,2.0,95.55020719943423
1,1115.0,926.13,1192.88,1192.9009463699324,0.0209463699322896,88.00000000001455,90.09463699323533
7,1168.0,667.94,1639.55,1639.426102461075,0.12389753892489352,55.0,42.6102461075061
4,348.0,2047.08,1507.04,1506.855041494707,0.18495850529302515,4.0,85.50414947068202
8,77.0,1930.98,1485.69,1485.7945507583654,0.10455075836534888,69.0,79.45507583653671
7,1033.0,1013.03,2119.83,2119.8482948385977,0.018294838597739727,83.0,84.82948385976488
4,672.0,1603.52,1612.43,1612.5651557050824,0.13515570508229757,43.0,56.51557050822885
4,1191.0,999.45,1478.93,1478.985890384334,0.055890384333906695,93.0,98.58903843339067
8,392.0,661.27,978.13,978.1024945895683,0.027505410431672317,13.0,10.24945895683777
7,951.0,584.4,1253.76,1253.8237590166946,0.06375901669457562,76.0,82.37590166945301
5,778.0,2423.47,1643.96,1644.1406233513223,0.18062335132231055,96.0,14.062335132242879
11,958.0,1999.13,1900.18,1899.958447432043,0.22155256795713285,18.0,95.84474320430309
3,186.0,1068.31,1152.04,1152.1876226749546,0.14762267495461856,4.0,18.762267495461856
5,1116.0,2460.46,1711.97,1711.8572780581899,0.11272194181015038,97.0,85.72780581898405
13,63.0,107.92,710.25,710.269257428172,0.019257428171954416,25.0,26.925742817198625
6,170.0,476.99,600.23,600.3711542858542,0.1411542858542134,23.0,37.11542858542089
3,870.0,413.23,795.8,795.7271825105971,0.07281748940283705,80.0,72.71825105970493
12,852.0,1957.9,1944.89,1944.7825763174571,0.10742368254295798,89.0,78.2576317457133
6,420.0,386.77,929.16,929.0787054134698,0.08129458653013444,16.0,7.870541346987011
6,668.0,1922.45,1796.98,1796.6584697154838,0.32153028451625687,98.0,65.84697154836613
8,795.0,1645.99,644.69,644.8744601043792,0.1844601043791272,69.00000000000728,87.44601043791772
4,420.0,927.74,1238.04,1238.1293753090945,0.08937530909452107,4.0,12.93753090944665
12,1074.0,2407.71,1843.97,1843.8655080348656,0.10449196513445713,97.0,86.55080348654883
12,916.0,2394.85,1740.85,1741.0084369029798,0.15843690297992907,85.0,0.8436902979738079
4,1075.0,586.17,1023.65,1023.6767389740197,0.026738974019735906,65.0,67.67389740196813
5,1143.0,1217.72,1745.09,1745.070496555102,0.019503444897964073,9.0,7.049655510199955
2,719.0,591.44,755.3,755.3206064080366,0.02060640803665592,30.0,32.06064080365468
4,197.0,1858.84,1416.33,1416.4438444573525,0.11384445735257032,33.0,44.384445735253394
6,248.0,395.4,710.15,710.0573144285045,0.09268557149550816,15.0,5.731442850446911
10,834.0,1820.8,1883.49,1883.2376892379025,0.25231076209752246,49.0,23.768923790252302
1,1112.0,2011.44,1423.85,1423.8001095804589,0.04989041954104323,85.0,80.01095804589568
7,671.0,1262.85,1600.42,1600.6786141118512,0.2586141118511023,42.0,67.86141118512023
9,52.0,350.58,601.81,601.9944824121883,0.18448241218834482,80.99999999999272,99.44824121882993
14,976.0,1526.58,1995.87,1996.0320903452014,0.16209034520147725,87.0,3.2090345201431774
2,370.0,1554.5,1311.23,1311.4065727561392,0.1765727561391941,23.0,40.65727561392123
4,1180.0,1948.55,1565.16,1565.2544244222029,0.0944244222027919,16.0,25.442442220286466
5,36.0,2022.94,1410.58,1410.736896488604,0.15689648860416128,58.0,73.68964886039612
5,691.0,1030.64,1465.26,1465.3548973625634,0.0948973625634153,26.0,35.48973625633516
8,52.0,2353.5,1485.05,1484.9463452628327,0.10365473716728957,5.0,94.6345262832765
8,221.0,936.98,1287.0,1287.0191454118653,0.019145411865338247,0.0,1.9145411865320057
7,803.0,12.75,1146.78,1146.7284372792997,0.051562720700303544,78.0,72.84372792996874
12,893.0,910.41,1862.13,1862.0504047099942,0.07959529000595467,13.0,5.040470999403624
14,113.0,1091.13,1703.02,1703.0580701246922,0.038070124692239915,2.0,5.8070124692167155
5,516.0,1878.49,669.85,670.0902082712593,0.2402082712592346,85.0,9.020827125932556
14,904.0,2005.96,1970.01,1970.033154369362,0.023154369361918725,1.0,3.315436936187325
1,1058.0,1601.04,1465.9,1465.854033849106,0.04596615089417355,90.0,85.40338491060538
14,555.0,313.73,1201.26,1201.2287312267774,0.03126877322256405,26.0,22.873122677745414
7,738.0,730.28,1429.72,1429.705826776987,0.014173223013131064,72.0,70.58267769869417
8,792.0,2437.24,1556.7,1556.7598445688611,0.059844568861080916,70.0,75.98445688610082
5,831.0,432.8,901.36,901.499205665251,0.13920566525098366,36.0,49.92056652510655
7,709.0,320.8,1116.62,1116.5231615942498,0.09683840575007707,61.99999999998545,52.3161594249832
9,1078.0,161.85,1260.96,1260.9036285615027,0.05637143849730819,96.0,90.36285615027009
2,616.0,968.93,1163.1,1163.0541721031873,0.04582789681262511,9.999999999985448,5.417210318730213
2,570.0,2297.12,1423.86,1423.805467783928,0.054532216071947914,86.0,80.54677839280339
7,381.0,2106.96,1705.27,1705.0692133722337,0.20078662776631973,27.0,6.921337223378941
9,460.0,2424.47,1624.68,1624.6436482914444,0.036351708555685036,68.0,64.36482914444059
4,425.0,1286.54,1449.26,1449.0771223772028,0.18287762279715025,26.0,7.712237720290432
11,437.0,1053.24,1630.47,1630.2144979454406,0.25550205455942887,47.0,21.449794544052565
9,1000.0,1901.79,1778.65,1778.9358892708276,0.2858892708275107,65.0,93.58892708274652
1,553.0,1687.11,1295.34,1295.2027143609316,0.1372856390682955,33.99999999998545,20.271436093156808
10,5.0,1094.06,1361.08,1361.1903698841659,0.11036988416594795,8.0,19.036988416599343
12,931.0,864.21,1663.58,1663.710382696088,0.13038269608796327,58.0,71.03826960877632
6,436.0,914.53,1389.11,1388.9290970986551,0.18090290134477982,11.0,92.90970986551838
3,1074.0,247.32,636.02,636.1979552139925,0.17795521399250447,2.0,19.795521399246354
9,896.0,1398.54,1727.1,1727.2326475649752,0.1326475649752865,10.0,23.264756497519556
1,462.0,2047.57,1202.9,1203.0650721230093,0.16507212300916763,90.00000000001455,6.507212300930405
3,665.0,2418.16,1490.96,1491.0145548792568,0.05455487925678426,96.0,1.4554879256756976
11,532.0,2419.86,1653.69,1653.763399425119,0.07339942511885056,69.0,76.3399425118987
9,483.0,52.64,949.04,948.9651576722414,0.07484232775857436,4.0,96.51576722413301
12,296.0,326.83,981.72,981.6131011477784,0.1068988522216614,72.0,61.310114777836134
9,131.0,1990.0,1557.2,1557.3854295570886,0.18542955708858244,20.0,38.54295570886461
6,836.0,2035.17,1718.79,1719.087811488814,0.2978114888139771,79.0,8.781148881389527
10,532.0,1223.36,1631.49,1631.6452898365912,0.15528983659123696,49.0,64.52898365911096
14,595.0,2140.61,1989.13,1989.0826562824016,0.04734371759855094,13.0,8.265628240158549
7,623.0,1894.02,1739.49,1739.5699239395383,0.07992393953827559,49.0,56.99239395384211
5,579.0,1018.52,1468.01,1467.843614164467,0.16638583553299213,1.0,84.36141644668533
8,255.0,1817.19,1510.91,1511.0154075631795,0.10540756317936939,91.0,1.5407563179323915
8,1009.0,1378.07,1903.76,1903.9507657122956,0.19076571229561523,76.0,95.07657122955425
10,87.0,498.96,781.97,782.053964587727,0.08396458772699589,97.0,5.396458772709593
1,809.0,1734.56,1447.25,1447.125143332653,0.12485666734710321,25.0,12.514333265280584
9,1079.0,1981.94,1763.16,1763.3579357451265,0.19793574512641499,16.0,35.79357451264514
8,1134.0,1049.84,2073.13,2073.2378102590724,0.10781025907226649,13.0,23.781025907228468
8,403.0,654.97,895.14,895.2320555019919,0.09205550199192203,14.0,23.20555019918538
8,534.0,429.88,916.02,916.0817206860859,0.06172068608589143,2.0,8.172068608590052
13,564.0,2245.56,1745.09,1745.2422941264017,0.15229412640178452,9.0,24.229412640183
2,752.0,958.29,1144.41,1144.4853232204107,0.07532322041060979,41.00000000001455,48.53232204106462
11,293.0,1410.0,1673.7,1673.537837461757,0.16216253824313753,70.0,53.7837461757008
5,919.0,470.23,1119.17,1119.0798630452102,0.09013695478984118,17.0,7.986304521022248
5,103.0,333.22,573.58,573.3549629087182,0.2250370912818198,58.000000000007276,35.496290871822566
1,893.0,19.76,570.71,570.7417030112268,0.03170301122679575,71.0,74.17030112268549
12,37.0,52.65,789.01,788.9783337008053,0.03166629919473962,1.0,97.83337008052331
8,1142.0,776.74,1827.44,1827.3639871055573,0.07601289444278336,44.0,36.398710555717116
5,332.0,218.03,801.73,801.566981212793,0.1630187872069655,73.0,56.69812127930345
7,950.0,1739.62,2032.23,2032.0812947258314,0.14870527416860568,23.0,8.129472583153984
9,223.0,1916.03,1623.73,1623.4528368450963,0.27716315490374654,73.0,45.28368450963171
6,522.0,1210.87,1577.01,1576.8539025981613,0.1560974018386787,1.0,85.39025981613668
12,46.0,2077.07,1666.29,1666.2375855615578,0.0524144384421561,29.0,23.758556155778933
2,252.0,1545.94,1300.19,1300.0235708916819,0.1664291083181979,19.0,2.357089168188395
13,125.0,2004.61,1721.56,1721.5901584973794,0.030158497379488836,56.0,59.015849737945246
9,597.0,625.99,990.84,990.9689918765058,0.12899187650577915,84.0,96.89918765057519
3,289.0,853.79,969.85,969.7910330993574,0.05896690064264476,85.0,79.10330993574462
7,953.0,1918.24,1833.56,1833.6717259129305,0.11172591293052392,56.0,67.17259129305603
4,275.0,2359.64,1483.58,1483.66905255468,0.08905255468016549,58.0,66.90525546800927
5,755.0,1584.41,1729.08,1729.005490355215,0.07450964478493916,8.0,0.5490355214860756
9,803.0,880.17,1589.75,1589.8128439972693,0.06284399726928314,75.0,81.28439972692286
11,293.0,285.14,966.87,966.744543762962,0.12545623703795172,87.0,74.45437629619846
6,164.0,1460.21,1535.3,1535.1424850104218,0.1575149895782033,30.0,14.248501042166026
11,859.0,146.71,1267.98,1267.8144298890836,0.1655701109164056,98.0,81.44298890835489
2,296.0,1878.7,1354.0,1353.8307491529852,0.16925084701483684,0.0,83.07491529852268
7,300.0,2417.85,1634.04,1634.0196914347512,0.020308565248797095,4.0,1.9691434751148336
2,1155.0,1517.18,1543.17,1543.1115362947364,0.05846370526364808,17.0,11.153629473643377
5,765.0,480.48,1038.42,1038.302765724838,0.11723427516199081,42.0,30.276572483810014
9,1097.0,2330.2,1728.07,1728.1806894371769,0.11068943717691582,7.0,18.06894371769158
4,422.0,2049.71,1491.9,1492.048544057319,0.14854405731898623,90.0,4.854405731894076
14,1020.0,510.33,1406.95,1406.9893360137676,0.03933601376752449,95.0,98.93360137674608
4,205.0,545.57,682.22,682.086032099504,0.1339679004960317,22.0,8.603209950393648
12,1046.0,1850.85,1875.72,1875.8448412809992,0.12484128099913505,72.0,84.48412809992442
4,1001.0,739.08,1116.31,1116.3572789404254,0.047278940425485416,31.0,35.72789404254581
9,938.0,742.17,1632.1,1632.0387459009526,0.061254099047346244,10.0,3.8745900952490047
5,351.0,407.74,883.11,882.9938397949259,0.11616020507415215,11.0,99.38397949258797
13,1186.0,2462.26,1906.35,1906.3748404008038,0.024840400803896046,35.0,37.48404008039506
6,384.0,1656.04,1682.33,1682.0772781417681,0.25272185823178006,33.0,7.727814176818356
10,150.0,418.41,844.9,844.7421010529364,0.1578989470635861,90.0,74.21010529363411
10,783.0,158.93,993.55,993.5826212745889,0.03262127458890518,55.0,58.262127458889154
6,372.0,2494.69,1742.34,1742.2860262752724,0.053973724727484296,34.0,28.602627527230652
10,958.0,1643.76,1827.18,1827.3974138300962,0.21741383009612036,18.0,39.74138300961931
8,34.0,1225.2,1438.52,1438.3780499404934,0.14195005950659834,52.0,37.80499404933653
7,151.0,2461.93,1516.58,1516.7407338774517,0.1607338774517757,58.0,74.07338774515665
7,150.0,1379.35,1500.09,1500.1143118496796,0.02431184967963418,9.0,11.431184967950685
6,751.0,2085.98,1757.81,1757.854962905737,0.04496290573706574,81.0,85.49629057370475
7,568.0,159.12,738.92,738.9842494358259,0.06424943582590004,92.0,98.42494358259137
12,574.0,2240.9,1785.72,1785.5491889502675,0.1708110497324924,72.0,54.91889502675622
13,36.0,808.38,1190.16,1190.1998033686107,0.03980336861059186,16.000000000014552,19.980336861073738
14,595.0,1818.77,1889.9,1889.9792718838287,0.0792718838285964,90.0,97.92718838286237
7,381.0,2342.27,1705.24,1705.268711429465,0.028711429464920002,24.0,26.871142946503824
11,226.0,2013.45,1590.82,1590.9759327335905,0.15593273359058912,82.0,97.59327335905982
13,137.0,1505.66,1777.72,1777.6736352626704,0.04636473732966806,72.0,67.36352626702865
13,774.0,206.45,1110.0,1110.0841300399936,0.08413003999362445,0.0,8.413003999361536
5,1120.0,1514.91,1658.97,1659.1083553210535,0.13835532105349557,97.0,10.835532105353195
4,862.0,2335.55,1698.94,1698.7062131406233,0.233786859376778,94.0,70.62131406232947
8,829.0,1147.89,2004.34,2004.1865680851422,0.15343191485771968,34.0,18.656808514206205
4,380.0,446.66,764.24,764.2259699212914,0.014030078708628935,24.0,22.596992129139835
9,238.0,1197.83,1560.78,1560.6722701263457,0.10772987365430708,78.0,67.22701263456838
13,1199.0,493.0,1634.13,1634.1070656567808,0.022934343219276343,13.0,10.706565678090556
12,710.0,1249.41,1921.09,1920.9941573338165,0.09584266618344373,9.0,99.41573338164017
14,719.0,1973.14,1980.99,1980.9403545277512,0.04964547224881244,99.0,94.03545277513331
1,482.0,1697.08,1198.24,1198.4386334144856,0.19863341448558458,24.0,43.86334144856664
9,444.0,725.31,1062.52,1062.4866186652234,0.03338133477654992,52.0,48.66186652233591
11,610.0,1990.79,1753.56,1753.2952316914664,0.2647683085335757,56.0,29.52316914664698
4,238.0,1707.28,1483.48,1483.39938464698,0.08061535301999356,48.0,39.93846469800337
2,299.0,1612.7,1282.8,1282.9415448039947,0.14154480399474778,80.0,94.1544803994766
10,273.0,799.9,1155.05,1155.013014145872,0.03698585412803368,5.0,1.3014145871857181
3,154.0,274.04,406.91,406.78302495200853,0.12697504799149328,91.0,78.30249520085636
7,636.0,697.02,1276.06,1276.0293925068809,0.030607493119077844,6.0,2.9392506880831206
2,798.0,2334.41,1485.4,1485.5015227918752,0.10152279187514068,40.0,50.152279187517706
12,601.0,2166.56,1918.46,1918.3192916391538,0.14070836084624716,46.0,31.9291639153671
6,290.0,814.04,1077.35,1077.3264180187648,0.023581981235111016,34.99999999998545,32.64180187648162
8,16.0,259.02,543.56,543.6116306822463,0.05163068224635481,55.999999999992724,61.1630682246323
8,303.0,1072.44,1453.25,1453.122595890586,0.12740410941410119,25.0,12.259589058579877
11,372.0,2048.26,1632.61,1632.454804062309,0.15519593769090534,61.0,45.48040623089764
3,864.0,2338.52,1513.04,1513.0215034144235,0.018496585576485813,4.0,2.1503414423495997
11,913.0,2253.41,1758.56,1758.6027111557148,0.042711155714869165,56.0,60.27111557149328
14,805.0,834.06,1683.49,1683.5067435049098,0.016743504909754847,49.0,50.67435049096821
5,905.0,2317.31,1691.38,1691.6014643900019,0.22146439000175633,38.0,60.14643900017836
5,117.0,953.06,1116.8,1116.8301136062976,0.03011360629761839,80.0,83.01136062975274
12,307.0,957.17,1432.75,1432.7754278221666,0.025427822166648184,75.0,77.542782216653
9,51.0,314.81,704.94,704.8026264175862,0.13737358241382935,94.0,80.26264175862889
7,1071.0,841.11,1699.9,1699.9686853778358,0.06868537783566353,90.0,96.86853778356453
13,922.0,1510.22,1967.87,1967.7109558161478,0.15904418385207464,87.0,71.09558161479072
8,867.0,2373.39,1747.22,1747.1439169921584,0.07608300784158928,22.0,14.391699215833796
11,1013.0,1483.3,1952.8,1952.7505098748031,0.04949012519682583,80.0,75.0509874803247
6,1148.0,1525.81,1776.48,1776.5190071830082,0.039007183008152424,48.0,51.90071830080706
12,158.0,2195.67,1625.46,1625.4259647382028,0.03403526179727123,46.0,42.596473820274696
5,1010.0,2054.21,1810.37,1810.1613906074256,0.2086093925743171,37.0,16.13906074257102
1,682.0,1517.04,1376.04,1376.2347962563858,0.19479625638587095,4.0,23.479625638574362
6,1203.0,1900.48,1972.88,1972.832735798835,0.04726420116503505,88.0,83.27357988350559
4,810.0,1852.31,1575.87,1576.1362873757625,0.2662873757626585,87.0,13.628737576247659
3,760.0,2073.25,1522.45,1522.5990672610542,0.14906726105414236,45.0,59.9067261054297
7,868.0,625.09,1403.48,1403.518683304503,0.03868330450291069,48.0,51.86833045029198
7,205.0,103.31,683.1,683.111051993421,0.011051993421006046,10.0,11.105199342098786
5,387.0,1882.35,1588.8,1588.6587584054148,0.1412415945851535,80.0,65.8758405414701
9,482.0,1348.44,1633.26,1633.0952863880934,0.16471361190656353,26.0,9.52863880933728
7,15.0,2436.67,1459.63,1459.655618908122,0.025618908121941786,63.0,65.56189081221237
10,955.0,1182.33,1950.3,1950.3673270794552,0.06732707945525362,30.0,36.73270794551354
5,41.0,2314.68,1500.28,1500.145676237563,0.1343237624369067,28.0,14.567623756302055
2,1189.0,1164.74,1666.52,1666.4531961470714,0.06680385292861502,52.0,45.319614707143046
2,762.0,519.74,752.69,752.6369584603653,0.05304153963470526,69.0,63.69584603654221
10,895.0,937.46,1714.8,1714.9809662065225,0.1809662065224984,80.0,98.09662065224256
13,858.0,2258.01,1889.71,1889.66107321098,0.04892678902001535,71.0,66.10732109801029
11,650.0,524.8,1179.09,1179.0295237083649,0.06047629163504098,8.999999999985448,2.952370836486807
4,198.0,2106.63,1450.67,1450.4771397547272,0.19286024527286827,67.0,47.713975472725
1,791.0,1927.75,1419.88,1419.8515221494813,0.028477850518811465,88.0,85.15221494811703
14,1020.0,1201.75,2337.73,2337.6153886733314,0.11461132666863705,73.0,61.53886733314721
12,59.0,2247.39,1629.92,1629.8680722985741,0.05192770142593872,92.0,86.80722985742614
8,626.0,545.84,1142.89,1142.8058897222397,0.08411027776037372,89.00000000001455,80.58897222396627
5,57.0,559.05,639.73,639.7733300026597,0.04333000265967257,73.0,77.33300026597135
5,908.0,716.7,1375.88,1375.8691703559766,0.010829644023488072,88.0,86.91703559766756
11,684.0,672.51,1487.93,1487.8916641141386,0.038335885861442875,93.0,89.16641141386935
4,180.0,2365.46,1443.02,1443.006066482844,0.013933517155919617,2.0,0.6066482844180427
13,511.0,1628.33,1915.79,1915.6994352927484,0.0905647072515876,79.0,69.94352927483851
4,231.0,20.39,499.26,499.33946943298105,0.0794694329810568,26.0,33.94694329810591
9,1139.0,1973.31,1759.33,1759.4494477892692,0.11944778926931576,33.0,44.944778926932486
9,578.0,1167.71,1587.21,1587.2877155463177,0.07771554631767685,21.0,28.771554631763138
14,530.0,2028.06,2079.14,2079.063325068332,0.07667493166809436,14.0,6.332506833190564
7,316.0,141.89,837.8,837.6781649448914,0.1218350551085905,80.0,67.81649448913231
2,897.0,2382.39,1437.95,1438.0648193276381,0.114819327638088,95.0,6.481932763825171
4,764.0,1417.94,1682.1,1681.870575102526,0.2294248974740185,10.0,87.05751025257632
11,663.0,2141.08,1715.29,1715.4813026008203,0.191302600820336,29.0,48.13026008201996
3,91.0,1640.15,1338.3,1338.0314153917343,0.26858460826565533,30.0,3.141539173433557
1,1035.0,1289.84,1317.33,1317.4189801726347,0.08898017263481961,33.0,41.898017263476504
7,125.0,193.62,616.24,616.0512982409912,0.18870175900883623,24.0,5.129824099116377
4,84.0,2243.12,1392.1,1392.1748097250802,0.07480972508028572,10.0,17.480972508026753
5,716.0,1316.6,1686.98,1687.1827918439578,0.20279184395781158,98.0,18.27918439579662
12,18.0,2461.37,1556.78,1556.8524122922643,0.07241229226428914,78.0,85.24122922643437
3,560.0,1664.15,1419.48,1419.6756761083914,0.1956761083913534,48.0,67.56761083914898
3,504.0,63.39,568.17,568.1829054902913,0.012905490291359456,16.999999999992724,18.29054902913049
5,1126.0,664.9,1336.74,1336.6925552583652,0.04744474163476298,74.0,69.25552583651734
11,273.0,502.37,862.61,862.7176384071024,0.10763840710239947,61.0,71.76384071023494
4,6.0,458.7,459.21,459.2543727610406,0.044372761040619935,21.0,25.437276104057673
1,620.0,490.45,678.74,678.6749237776298,0.0650762223701804,74.0,67.49237776298833
5,659.0,2083.15,1645.06,1645.1937935946362,0.13379359463624496,6.0,19.379359463608125
12,353.0,2150.17,1765.67,1765.5757055823744,0.09429441762563329,67.0,57.57055823743576
13,618.0,1982.27,2000.39,2000.3727930639977,0.017206936002367,39.0,37.27930639978149
2,1158.0,2355.92,1528.91,1528.8977563208457,0.012243679154380516,91.0,89.77563208458014
3,512.0,1251.6,1360.76,1360.8270728668601,0.06707286686014413,76.0,82.70728668602533
5,840.0,941.55,1676.48,1676.3236429175781,0.1563570824218914,48.0,32.36429175781086
13,1152.0,864.45,1797.14,1797.2196484874346,0.07964848743449693,14.0,21.964848743460607
4,840.0,1375.42,1580.95,1580.9011661048462,0.04883389515384806,95.0,90.11661048460519
4,724.0,89.99,667.98,668.1270091181741,0.1470091181740827,98.0,12.700911817402812
3,327.0,2141.92,1438.41,1438.5394869214408,0.12948692144072993,41.0,53.948692144069355
13,1055.0,2005.84,1997.52,1997.4390132223098,0.08098677769021378,52.0,43.90132223098772
1,931.0,327.97,609.73,609.6971970655046,0.0328029344954075,73.0,69.7197065504588
10,108.0,2181.67,1632.42,1632.2078216841226,0.2121783158775088,42.0,20.782168412260944
13,1204.0,24.47,1344.17,1344.1152735995001,0.054726400499930605,17.0,11.52735995000694
5,517.0,919.25,1288.31,1288.2476554123086,0.06234458769131379,31.0,24.765541230866802
8,897.0,1536.36,1944.62,1944.5754417585213,0.04455824147862586,62.0,57.544175852119224
12,988.0,2492.79,1753.84,1753.991188508628,0.15118850862813815,84.0,99.11885086281109
1,1041.0,1630.25,1466.95,1466.841054058881,0.10894594111914557,95.0,84.10540588808362
10,454.0,2359.42,1619.0,1618.9127583919667,0.0872416080333096,0.0,91.27583919666358
11,198.0,269.95,695.66,695.7780801126007,0.11808011260075091,66.0,77.80801126007282
4,477.0,18.97,631.5,631.5138381064667,0.013838106466664613,50.0,51.38381064666464
11,67.0,2455.53,1572.91,1572.9346989116307,0.02469891163059401,91.0,93.46989116305485
7,789.0,185.73,966.26,966.3305103243249,0.07051032432491411,26.0,33.051032432485954
12,59.0,858.62,1377.35,1377.2876956954674,0.06230430453251756,35.0,28.769569546740968
3,1027.0,180.0,804.96,804.8294144090468,0.13058559095327382,96.0,82.94144090467307
3,275.0,543.74,572.73,572.7928561196858,0.06285611968576177,73.0,79.28561196857481
12,180.0,384.42,873.97,873.9915642789679,0.021564278967844075,97.0,99.15642789678532
3,334.0,2449.89,1472.53,1472.4671736383305,0.06282636166952216,53.0,46.71736383304233
7,759.0,1694.02,1960.92,1960.85820668796,0.061793312039981174,92.0,85.82066879601916
10,174.0,1991.96,1542.4,1542.6652436141278,0.26524361412771214,40.0,66.52436141276849
1,780.0,366.37,516.69,516.7316067428123,0.041606742812291486,69.00000000000728,73.16067428123642
9,934.0,415.5,1208.82,1208.744464907505,0.07553509249487433,82.0,74.44649075050256
8,936.0,556.28,1277.26,1277.292051297352,0.03205129735192713,26.0,29.205129735186347
1,1002.0,2320.13,1475.4,1475.3394768903183,0.06052310968175334,40.0,33.94768903183285
7,83.0,137.84,482.65,482.7639729932142,0.11397299321424725,65.0,76.39729932141927
3,280.0,1090.37,1256.92,1256.8551202856574,0.06487971434262363,92.0,85.51202856574673
5,644.0,2383.17,1785.53,1785.4077518962501,0.12224810374982553,53.0,40.77518962501199
10,498.0,992.86,1395.03,1395.2132007419746,0.1832007419745878,3.0,21.32007419745787
4,317.0,1793.28,1518.93,1518.7161331758625,0.21386682413753988,93.0,71.61331758624874
4,263.0,2469.06,1503.98,1503.914713287824,0.06528671217597548,98.0,91.47132878241246
4,932.0,1287.34,1513.28,1513.3173966284894,0.03739662848943226,28.0,31.73966284893686
2,274.0,888.24,917.79,917.764967457782,0.025032542218013987,79.0,76.4967457781895
1,759.0,330.29,500.92,500.9759742942828,0.055974294282805204,92.0,97.5974294282787
8,204.0,2178.45,1506.38,1506.2453431087483,0.1346568912517796,38.0,24.53431087482022
10,396.0,2068.65,1556.68,1556.97164065405,0.29164065404984285,68.0,97.16406540499884
6,840.0,870.82,1496.46,1496.409048739861,0.050951260139072474,46.0,40.904873986088205
7,756.0,1473.59,1961.96,1961.8578396867742,0.10216031322579511,96.0,85.78396867742413
4,1048.0,279.75,780.15,780.1681040201116,0.018104020111650243,15.0,16.810402011164115
9,800.0,39.96,1158.68,1158.540405919926,0.1395940800741755,68.0,54.04059199258336
3,240.0,1895.67,1386.33,1386.4005412839883,0.07054128398840476,33.0,40.05412839882774
13,997.0,920.48,2124.16,2124.003227633799,0.1567723662010394,16.0,0.32276337989605963
2,826.0,2163.39,1523.26,1522.9390945678417,0.32090543215826983,26.0,93.90945678416756
6,194.0,914.25,1168.72,1168.6664905646176,0.05350943538246611,72.0,66.64905646175612
4,333.0,1934.76,1467.52,1467.739499960145,0.2194999601449581,52.0,73.949996014504
12,466.0,1291.33,1770.37,1770.4425171145833,0.0725171145834338,37.0,44.25171145834611
8,916.0,2417.62,1755.05,1755.0122675669718,0.03773243302816809,5.0,1.2267566971713677
11,322.0,1251.3,1732.46,1732.2016078820159,0.2583921179841582,46.0,20.160788201581454
13,11.0,1114.96,1555.48,1555.432686707419,0.04731329258106598,48.0,43.268670741905225
14,1158.0,2104.61,1899.69,1899.745644433876,0.05564443387584106,69.0,74.56444338758592
11,1095.0,1071.83,2159.33,2159.1578943962686,0.17210560373132466,33.0,15.789439626852982
11,1149.0,270.81,1284.51,1284.5977414222734,0.08774142227343873,51.0,59.774142227339325
9,14.0,1057.38,1372.31,1372.2362030324368,0.07379696756311205,31.0,23.620303243689705
4,184.0,983.77,1202.69,1202.5176731654367,0.17232683456336417,69.0,51.76731654367177
6,135.0,2488.22,1561.2,1561.135462962867,0.06453703713305003,20.0,13.54629628668772
5,717.0,1508.97,1722.49,1722.5235258840305,0.033525884030495945,49.0,52.35258840303868
1,389.0,1964.96,1228.94,1228.8478316270034,0.09216837299663894,94.0,84.78316270034702
3,1136.0,1296.54,1536.6,1536.4734924340196,0.12650756598031876,60.0,47.34924340195721
13,145.0,2202.42,1716.13,1716.2095613281147,0.07956132811455063,13.0,20.956132811465068
1,1122.0,861.5,1081.05,1081.065044315039,0.015044315038949208,5.0,6.504431503883097
1,309.0,1211.37,1110.55,1110.5638695459168,0.013869545916804782,55.0,56.3869545916823
14,1090.0,2248.68,1905.5,1905.5451426903971,0.04514269039714236,50.0,54.51426903970423
3,278.0,994.9,1167.78,1167.7287341656993,0.051265834300693314,78.0,72.87341656992794
7,1109.0,2397.29,1917.57,1917.4792705113261,0.09072948867378727,57.0,47.92705113260308
12,643.0,2194.16,1758.03,1758.2049764317371,0.17497643173715005,3.0,20.497643173701363
11,176.0,1050.67,1444.13,1444.2450817279462,0.11508172794606253,13.0,24.508172794623533
